rowIndex,ClaimAmounts
0,410.6230454131963
1,-337.56282338301884
2,-1973.8711989740825
3,95.18177485003223
4,366.71480769443696
5,2297.053949820954
6,-1856.43835914883
7,-1256.0058426038795
8,1862.7970400898107
9,-848.248963241654
10,-1919.2293088353592
11,1266.3709340862808
12,535.2287277102272
13,135.41507818437492
14,1716.8482739088452
15,2936.5723812498222
16,2503.861786066111
17,-918.579261294328
18,1469.706598606458
19,680.8277018534754
20,-487.1736514706554
21,1183.459011535843
22,-1151.8351659613381
23,-209.91356049130388
24,-316.3473737794399
25,-2397.380568217136
26,-758.6419475500753
27,-1974.1570391327725
28,1792.2440992289278
29,-512.2004823593264
30,-2097.5560792828014
31,1027.0182643948876
32,10.364328218329732
33,1660.2186275712663
34,1635.9558763945613
35,-466.0093670612971
36,186.21897812044705
37,-625.9719701002407
38,930.6904717697673
39,2565.3034056195097
40,2370.4903825488777
41,-4647.900052863443
42,2883.468680283843
43,117.20463513431089
44,104.75507853761722
45,-1483.8299092925436
46,1980.6491699420696
47,-1619.016715994185
48,-3323.5766279753648
49,-670.6003770639941
50,575.3140489584789
51,1371.9288961275781
52,746.5057966076554
53,-483.31689052656554
54,-1830.1293493277985
55,-2482.312400632983
56,1219.451144969987
57,-1271.1839372765037
58,600.4683586814976
59,-1068.2679832136173
60,895.7612072737666
61,917.9086726906171
62,645.6644059900221
63,-361.6205959289539
64,-3887.3746584383703
65,29.2844643906367
66,1982.339174021832
67,-2806.945926292505
68,-689.4218375636839
69,-305.15935668704833
70,-1603.984107765133
71,-593.1479215605052
72,1266.289836971652
73,-797.7976387652491
74,-1037.5608341570992
75,1064.1278050620565
76,2405.158756042871
77,606.1016274965664
78,1.710894460008376
79,-525.746331677842
80,1924.8409839847748
81,-425.43531250851186
82,-82.12706452287854
83,1928.4983508938792
84,941.7878436830895
85,1110.1822347213752
86,-935.01170359621
87,2310.946332215917
88,-2855.049189910487
89,527.5399146793258
90,926.4117655676682
91,2355.045194199253
92,-542.8772930624814
93,-27.134383775305523
94,-1404.9313034175022
95,-109.00048457929866
96,-1292.5643042909528
97,1230.414974093131
98,1413.8704225446977
99,-102.64999408775266
100,-1717.2186915029527
101,571.2966959274293
102,441.98128381693306
103,1362.8588895887433
104,-1412.5321026701495
105,-620.0535975671098
106,855.9511126821448
107,-2375.9089051361275
108,-214.63439904904817
109,626.1776120762821
110,1692.6113569427428
111,-1410.8478805028476
112,201.89964416518401
113,987.9301728212682
114,1190.6755394093723
115,-147.26910392069345
116,1022.7287840652049
117,1334.9889544710002
118,-1069.1310549618572
119,-2330.229723703951
120,-2497.233714170155
121,59.12833246816935
122,807.4143360185053
123,-1504.4592648440614
124,-1092.6240016602692
125,1852.9656978933017
126,567.1510474285827
127,-161.8721451527952
128,277.41993691650043
129,1655.5066829109446
130,-652.3410188163341
131,-623.3499144814782
132,224.68170511743952
133,2605.4484818156793
134,-978.6952235717779
135,-1282.3670819382567
136,177.25212305360304
137,1625.4765137739082
138,330.2309452554889
139,-244.185916818845
140,734.2469606066834
141,1793.3412111722905
142,-506.56757689283745
143,-3550.203930605498
144,-367.3975496616324
145,873.9701583955721
146,1038.9290829841477
147,-816.4080358622826
148,527.1457037520695
149,1451.0095852072652
150,561.2502689545562
151,-396.0987778164906
152,-3490.810372354969
153,1010.4154333825115
154,1456.2961173428537
155,2621.4674887552474
156,852.5331640518656
157,1385.326546252717
158,-2697.575433162591
159,-1940.437638324906
160,536.2615755412497
161,291.5193192892844
162,360.858544459897
163,1794.4553949950384
164,3067.3684172729786
165,-2407.251897029175
166,518.1514004346748
167,1458.741191282667
168,-407.9184472434838
169,-813.2154945833366
170,1096.0491814729858
171,909.471896726991
172,1005.7611563860359
173,-1174.918074487875
174,1083.9400485218732
175,-1569.0035853139143
176,614.1872940060748
177,1835.7397712596432
178,146.4356382699961
179,-1041.6140720836186
180,2618.230270061882
181,-172.43082744445303
182,-1776.834199988038
183,1979.1790709968639
184,-266.09150978782617
185,1559.1279130864827
186,-1674.5605734420253
187,-1393.5843023636073
188,1339.5852488046646
189,-2202.2981130366034
190,-463.4560548030713
191,70.5111566803303
192,1135.2658370831798
193,2170.6432927027477
194,-1007.2914478418536
195,-1791.578344695775
196,-2074.7348743311572
197,-1355.7845045260563
198,910.5729121510715
199,296.5496764615546
200,868.2384889293146
201,1920.7791179959518
202,-1366.044969114281
203,2694.95892710762
204,-1771.4579979519528
205,255.26690574036257
206,1614.3679621293975
207,-1698.9680774506644
208,1258.180618416899
209,-545.4686418130984
210,-31.192401988973657
211,-325.59292745614425
212,384.88904842650777
213,-1149.2960980128112
214,-1164.6152835905327
215,-4107.654866971566
216,2481.5659074533273
217,857.7458510435637
218,663.6912243865835
219,1712.2287085787234
220,2263.5353828744533
221,-3528.512415308283
222,-2388.5222490938872
223,-1429.3977370228047
224,886.9853167356958
225,401.97512620654004
226,-1492.3678637516116
227,-3118.8151519368694
228,-153.4432285370874
229,2530.091008057792
230,-491.8609799110035
231,-969.8501122620746
232,1003.9399895822967
233,-27.181882340384234
234,-1748.6406177385547
235,1129.6503930284596
236,-989.8004185537134
237,2442.755376792955
238,1212.8563327428606
239,-606.7857434678369
240,-1712.7089289288986
241,1610.0536802829936
242,40.53548398055561
243,-862.4493000354441
244,-1771.4579979519528
245,-364.8893401358138
246,2239.9379726482593
247,-85.99582421588356
248,1770.5124195305727
249,-1851.6599051439327
250,138.29937450394425
251,626.0589101275875
252,102.49936206702525
253,-3871.8106977902635
254,311.22989595108646
255,2015.2292370283449
256,651.3025997117877
257,852.047156303714
258,-3187.4456833461804
259,761.6827770520343
260,1223.902292384728
261,1591.6301123298676
262,1280.3057165266368
263,412.7699545585719
264,1411.1388865353483
265,-851.2290480597372
266,-2358.1137223439505
267,1522.9759469410906
268,-1719.9479412168753
269,-2136.2774378873846
270,-778.8847291254872
271,2580.358453205385
272,-1868.2943452660547
273,-1250.631823323392
274,681.6333734273228
275,-720.5863093225964
276,-2050.3136975620178
277,1993.9053594945547
278,-2342.442242847012
279,-1620.4581923912367
280,1737.9283526165414
281,1979.1790709968639
282,740.3239001197929
283,-394.3149093605111
284,518.2805739234752
285,28.839499040077996
286,-866.1912538101876
287,1266.6249272280443
288,330.63009351015063
289,266.7086707434211
290,1284.4570701040293
291,2083.7317519007734
292,-1315.189034468433
293,869.0795151861377
294,-163.14632610766097
295,2724.878416912373
296,-471.3856321596262
297,1098.4805242150242
298,-2639.9605773404005
299,1293.6460626288278
300,-1512.835503417294
301,2823.9803485574735
302,1219.5665304843221
303,3063.4114672147716
304,407.6784725648443
305,257.08630156496594
306,688.5597943848957
307,377.63170710645454
308,-1681.3956816233288
309,-3391.513881009926
310,2004.1387059884605
311,2719.751463483858
312,614.7041858424502
313,-2258.096664510705
314,-2012.2279142258778
315,-773.5726111981336
316,1870.2142109244255
317,1613.8999315580177
318,750.5017171043011
319,644.3836851311396
320,402.94715830351237
321,189.85892969041612
322,-2312.4834339512367
323,1882.743859906678
324,799.4452171695925
325,48.530775843494254
326,1379.6039454781458
327,1066.9133651073666
328,-2759.173041969398
329,-718.9889562241333
330,-198.63091851382
331,2041.4186095448383
332,-20.535110708197024
333,2514.741549155125
334,-177.08785034260836
335,2227.7370005196603
336,-725.3997451472477
337,1769.7197911067608
338,1618.6122648156875
339,-134.60036059732835
340,-959.0290223547972
341,2297.1783533438547
342,-858.6486116849879
343,-582.4832937047922
344,-1034.9815523848586
345,-71.63980417849957
346,-361.16237039594364
347,-748.8255056239819
348,1987.5285501046276
349,-1268.4057574045792
350,-778.0492733846668
351,228.11902899363315
352,590.0523243871421
353,-509.8173479157299
354,-1446.0893404764392
355,-1443.336205993467
356,-1991.1272523252867
357,1334.0485193174293
358,-2408.282211339529
359,-47.332414993785264
360,1141.2510204996258
361,-2189.968571472407
362,-1106.962198389589
363,-2359.962353456317
364,3180.7789901949604
365,-1649.504179264019
366,1407.0584351028215
367,755.02853299359
368,-1889.9918913632694
369,1302.218183858751
370,464.63572973623144
371,237.0291615765285
372,516.4824322049343
373,2182.990004093281
374,-2160.811032533344
375,-524.3035249682471
376,1932.3389015469136
377,330.2309452554889
378,-2277.7280825227676
